id,name,approved,imugUrl,createdAt,updatedAt,restaurantId
1,The Pourhouse Burger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,1
2,Chicken à la Maryland,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,1
3,Spaghetti & Meatballs,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,1
4,Seared Rockfish,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,1
5,20oz Berkshire Pork Tomahawk,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,1
6,16oz Bison Ribeye,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,1
7,Steak Burger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,2
8,Veggie Burger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,2
9,Turkey Burger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,2
10,Double Steak Burger with Cheddar,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,2
11,Steak Cheese Burger with Bacon,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,2
12,Bacon Cheese Burger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,3
13,Cheese Burger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,3
14,Bacon Cheeseburger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,3
15,Texan Burger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,3
16,Breakfast Burger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,3
17,Double Cheeseburger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,4
18,Cheese Burger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,4
19,Hamburger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,4
20,Veggie Mushroom Burger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,4
21,Dirty Burger,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,5
22,Chicken Sandwich,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,5
23,Braised Kale Risotto,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,5
24,Margherita Pizza,TRUE,,2019-05-08 05:41:18.618+00,2019-05-08 05:41:18.618+00,5
